rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
4633,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-08 08:54:01","2012-10-08 12:33:01",195
4634,"Arnhem-Frankfurt Flugh./Köln Hbf","Arnhem Centraal - Frankfurt (M) Hbf",129,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-08 09:18:01","2012-10-08 09:38:01",10
4635,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-08 09:20:01","2012-10-08 10:11:01",22
4636,"Utrecht Centraal-Baarn","Baarn - Utrecht Centraal",44,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-08 09:56:02","2012-10-08 11:46:02",59
4637,"Utrecht Centraal-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-08 10:11:02","2012-10-08 11:46:03",42
4638,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-08 12:07:02","2012-10-08 13:34:01",59
4639,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-10-08 15:40:01","2012-10-08 17:16:01",62
4640,"Alkmaar-Den Helder/Enkhuizen/Heerhugowaard/Hoorn","Alkmaar - Den Helder, Alkmaar - Hoorn","162,163",,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-10-08 20:38:01","2012-10-08 21:03:01",23
4641,"Utrecht Centraal-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2012-10-09 05:50:01","2012-10-09 08:41:01",165
4642,Delfzijl-Groningen,"Delfzijl - Groningen",157,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-09 06:11:02","2012-10-09 08:13:01",122
4643,Heerlen-Sittard,"Heerlen - Sittard",77,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-09 07:14:01","2012-10-09 13:31:01",347
4644,Hengelo-Zutphen,"Hengelo - Zutphen",90,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-09 12:19:01","2012-10-09 14:42:01",127
4645,Winterswijk-Zutphen,"Winterswijk - Zutphen",83,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-09 12:19:02","2012-10-09 14:42:02",127
4646,Deventer-Zutphen,"Deventer - Zutphen",86,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-09 12:19:03","2012-10-09 14:40:01",117
4647,Groningen-Delfzijl,"Delfzijl - Groningen",157,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-09 16:13:01","2012-10-09 17:31:01",58
4648,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-09 19:17:01","2012-10-09 23:02:01",173
4649,"Leiden Centraal-Schiphol","Leiden Centraal - Schiphol Airport",22,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-10 06:29:01","2012-10-10 08:39:01",69
4650,Hengelo-Zutphen,"Hengelo - Zutphen",90,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-10 09:09:01","2012-10-10 10:34:01",41
4651,"Hengelo-Oldenzaal/Osnabrück Hbf","Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal","91,124",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-10 09:30:02","2012-10-10 10:26:01",18
4652,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-10 12:04:01","2012-10-10 17:03:02",255
4653,"Rotterdam C-Dordrecht","Dordrecht - Rotterdam Centraal",16,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2012-10-10 12:12:01","2012-10-10 12:28:01",4
4654,"Nijverdal West-Zwolle","Almelo - Zwolle",95,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-10 15:37:01","2012-10-10 18:50:01",179
4655,Zwolle,"Almelo - Zwolle, Amersfoort - Zwolle, Deventer - Zwolle, Emmen - Zwolle, Groningen - Zwolle, Kampen - Zwolle, Leeuwarden - Zwolle, Lelystad Centrum - Zwolle","48,49,94,95,131,146,159,160",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-10-10 20:19:01","2012-10-10 21:54:02",56
4656,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-11 06:49:01","2012-10-11 09:37:03",128
4657,Emmen-Zwolle,"Emmen - Zwolle",159,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-11 15:18:01","2012-10-11 17:11:01",55
4658,Almelo-Mariënberg,"Almelo - Mariënberg",96,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-11 15:43:01","2012-10-11 17:11:02",30
4659,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-11 16:28:01","2012-10-11 20:10:01",196
4660,"Utrecht Centraal-Amsterdam C/Schiphol","Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","136,137",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-12 05:30:01","2012-10-13 00:25:01",1131
4661,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-12 05:49:01","2012-10-12 07:35:01",79
4662,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-12 07:35:02","2012-10-12 09:51:01",128
4663,"Schiphol-Amsterdam C/Enkhuizen/Hilversum/Hoofddorp/Leiden Centraal/Lelystad C/Rotterdam C/Utrecht Centraal","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-12 11:33:01","2012-10-12 13:01:05",46
4664,"Schiphol-Hoofddorp/Leiden Centraal/Rotterdam C","Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Schiphol Airport - Zaandam","22,32,165",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-12 11:46:02","2012-10-12 13:01:06",33
4665,Roermond-Nijmegen,"Nijmegen - Venlo, Roermond - Venlo","64,66",,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2012-10-12 12:42:01","2012-10-12 13:52:02",37
4666,Venlo-Roermond,"Roermond - Venlo",66,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-12 13:52:03","2012-10-12 14:39:01",15
4667,"Breda-Amsterdam C","Amsterdam Centraal - Schiphol Airport, Breda - Rotterdam Centraal (HSL), Rotterdam Centraal - Schiphol Airport (HSL)","15,24,32",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-12 15:13:01","2012-10-12 16:35:01",44
4668,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-12 15:55:01","2012-10-12 19:03:01",176
4669,"Ede-Wageningen-Utrecht Centraal","Arnhem Centraal - Utrecht Centraal",133,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-13 13:27:01","2012-10-13 17:04:01",186
4670,"Rhenen-Utrecht Centraal/Utrecht Maliebn","Rhenen - Utrecht Centraal",166,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-13 13:31:02","2012-10-13 17:04:02",182
4671,"'s-Hertogenbosch-Utrecht Centraal","'s-Hertogenbosch - Utrecht Centraal",151,,,"beschadigde bovenleiding","damaged overhead wires","beschadigde bovenleiding","damaged overhead wires",infrastructure,"2012-10-14 10:34:01","2012-10-14 18:37:02",436
4672,"Haarlem-Amsterdam C","Amsterdam Centraal - Haarlem",112,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2012-10-14 18:48:02","2012-10-14 20:29:01",69
4673,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-15 09:34:02","2012-10-15 10:09:01",16
4674,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2012-10-15 10:30:01","2012-10-15 13:57:01",173
4675,Venlo-Roermond,"Roermond - Venlo",66,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-15 12:26:01","2012-10-15 13:57:02",55
4676,"Den Haag C-Utrecht Centraal","Den Haag Centraal - Utrecht Centraal",143,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-15 12:48:01","2012-10-15 13:57:03",25
4677,Emmen-Zwolle,"Emmen - Zwolle",159,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-15 18:37:01","2012-10-15 20:32:01",91
4678,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-10-15 18:55:02","2012-10-15 22:54:01",239
4679,Eindhoven-Tilburg,"Breda - Tilburg, Eindhoven - Tilburg","68,152",,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2012-10-16 05:20:01","2012-10-16 07:08:01",72
4680,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-16 09:02:01","2012-10-16 16:33:01",413
4681,Eindhoven-Roermond,"Eindhoven - Roermond",67,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-10-16 11:05:02","2012-10-16 12:16:01",43
4682,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-16 15:27:01","2012-10-17 21:39:01",1796
4683,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-16 18:34:01","2012-10-16 21:31:02",176
4684,"Lelystad C-Amsterdam C/Hilversum/Schiphol","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-17 07:23:02","2012-10-17 08:09:02",32
4685,Eindhoven-'s-Hertogenbosch/Tilburg,"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg","152,153",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-17 09:20:01","2012-10-17 13:02:01",200
4686,"Zandvoort a Zee-Haarlem","Haarlem - Zandvoort aan Zee",110,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-17 10:52:01","2012-10-17 13:02:02",108
4687,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,"dier op het spoor","an animal on the railway track","dier op het spoor","an animal on the railway track",external,"2012-10-18 09:59:01","2012-10-18 11:10:01",35
4688,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-18 12:33:01","2012-10-19 08:27:02",43
4689,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-18 13:08:01","2012-10-18 16:02:01",174
4690,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-18 16:09:01","2012-10-18 19:33:01",204
4691,"Breda-Amsterdam C","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-18 18:28:01","2012-10-18 21:05:01",146
4692,"Amsterdam C-Breda","Amsterdam Centraal - Schiphol Airport, Breda - Rotterdam Centraal (HSL), Rotterdam Centraal - Schiphol Airport (HSL)","15,24,32",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-19 07:15:01","2012-10-19 13:39:02",279
4693,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-19 11:49:01","2012-10-19 13:14:01",47
4694,"Utrecht Centraal-Den Haag C","Den Haag Centraal - Utrecht Centraal",143,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-10-19 13:41:02","2012-10-19 18:46:01",281
4695,"Den Haag C-Utrecht Centraal","Den Haag Centraal - Utrecht Centraal",143,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-10-19 18:42:01","2012-10-19 20:45:01",101
4696,"Utrecht Centraal-Den Haag C","Den Haag Centraal - Utrecht Centraal",143,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-10-21 16:39:01","2012-10-21 19:07:01",89
4697,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-21 21:13:01","2012-10-22 00:01:01",160
4698,"Utrecht Centraal-Alphen a/d Rijn/Den Haag C/Rotterdam C","Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143,147",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2012-10-21 23:53:03","2012-10-22 06:04:01",367
4699,Arnhem-Nijmegen,"Arnhem Centraal - Nijmegen",59,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2012-10-22 06:00:02","2012-10-22 07:02:02",40
4700,"Amsterdam C-Rotterdam C, Utrecht Centraal-Alphen a/d Rijn/Den Haag C/Rotterdam C","Amsterdam Centraal - Woerden, Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","141,142,143,147",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-22 07:04:01","2012-10-22 10:01:02",130
4701,Arnhem-Nijmegen/Schiphol,"Arnhem Centraal - Nijmegen, Arnhem Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","59,133,137",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-22 08:42:01","2012-10-22 10:03:01",40
4702,Arnhem,"Arnhem Centraal - Frankfurt (M) Hbf, Arnhem Centraal - Nijmegen, Arnhem Centraal - Tiel, Arnhem Centraal - Utrecht Centraal, Arnhem Centraal - Winterswijk, Arnhem Centraal - Zutphen","54,59,82,129,132,133",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-22 08:44:01","2012-10-22 10:01:02",36
4703,"Hilversum-Amsterdam C/Schiphol","Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","135,144,145,148",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-22 10:13:01","2012-10-22 11:51:01",70
4704,"Lelystad C-Amsterdam C/Schiphol","Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-10-22 10:39:01","2012-10-22 11:51:02",32
4705,"Breda-Dordrecht/Rotterdam C","Breda - Dordrecht",170,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-22 10:59:01","2012-10-22 14:31:01",188
4706,Maastricht-Liège-Guillemins,"Liège-Guillemins - Maastricht, Maastricht - Maastricht Randwyck","75,121",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-22 13:12:02","2012-10-22 15:36:01",105
4707,"Alphen a/d Rijn-Leiden Centraal/Utrecht Centraal","Leiden Centraal - Utrecht Centraal",147,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-10-22 13:37:01","2012-10-22 21:24:01",427
4708,"Amsterdam C-Rotterdam C, Leiden Centraal-Alphen a/d Rijn, Utrecht Centraal-Den Haag C/Rotterdam C","Leiden Centraal - Utrecht Centraal",147,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-22 14:15:01","2012-10-22 14:17:01",2
4709,Mönchengladbach-Venlo,"Hamm (Westf.) - Venlo",128,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-22 15:30:01","2012-10-22 18:04:02",122
4710,"Leiden Centraal-Den Haag C/Den Haag HS","Den Haag Centraal - Leiden Centraal",169,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-22 16:50:01","2012-10-22 18:04:03",42
4711,Tilburg-Breda,"Breda - Tilburg",68,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2012-10-22 17:20:01","2012-10-22 22:47:01",303
4712,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland), Groningen - Veendam","154,155,156",,,aanrijding,collision,aanrijding,collision,accidents,"2012-10-22 21:39:01","2012-10-22 23:34:01",87
4713,"Leiden Centraal-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-10-22 22:47:02","2012-10-23 01:53:02",184
4714,"Leiden Centraal-Gouda, Utrecht Centraal-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2012-10-23 05:04:01","2012-10-23 09:06:01",214
4715,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-23 10:15:02","2012-10-23 11:35:02",63
4716,Heerlen-Sittard,"Heerlen - Sittard",77,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-23 17:05:01","2012-10-23 18:04:02",28
4717,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2012-10-23 22:08:01","2012-10-23 22:38:01",10
4718,Maastricht-Roermond,"Maastricht - Sittard, Roermond - Sittard","73,74",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-24 08:44:02","2012-10-24 12:38:01",188
4719,"Utrecht Centraal-Amsterdam C/Schiphol","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-10-24 13:32:01","2012-10-24 15:04:01",48
4720,Roermond-Venlo,"Roermond - Venlo",66,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2012-10-24 15:11:02","2012-10-24 16:09:01",20
4721,"Utrecht Centraal-Rotterdam C","Rotterdam Centraal - Utrecht Centraal",142,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-10-24 20:46:01","2012-10-24 22:19:01",43
4722,"Lelystad C-Amsterdam C/Hilversum/Schiphol","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-10-24 23:07:01","2012-10-25 01:58:01",139
